	TFm_0001.HK_pos_low1_mult_28	TFm_0001.HK_pos_low1_mult_28_per	TFm_0001.HK_pos_low1_mult_64	TFm_0001.HK_pos_low1_mult_64_per	TFm_0001.HK_pos_low1_mult_128	TFm_0001.HK_pos_low1_mult_128_per	r_TFm_0001.HK_pos_low1_mult_conv2	TFm_0001.HK_pos_low1_mult_conv	TFm_0001.HK_pos_low1_mult_conv_per	TFm_0001.HK_pos_low1__simp_cordo	TFm_0001.HK_pos_low1__simp_cordo_per	TFm_0001.HK_pos_low1_mult_linear	TFm_0001.HK_pos_low1_mult_linear_per	TFm_0001.HK_pos_low1_mult_dense2	TFm_0001.HK_pos_low1_mult_dense2_per	TFm_0001.HK_pos_low1_mult_lstm	TFm_0001.HK_pos_low1_mult_lstm_per	TFm_0001.HK_pos_low1__mult_gru	TFm_0001.HK_pos_low1__mult_gru_per
50%	0.4956	6.9	0.427	8.7	0.2378	9.48	-1	0.6414	6.96	0.3812	6.9	0.6278	6.96	0.6468	6.09	0.5795	8.62	0.7029	7.76
60%	0.5272	8.6	0.4998	10.75	0.335	11.96	-1	0.6755	8.7	0.4209	8.7	0.64	7.53	0.754	7.61	0.5958	9.78	0.7702	8.7
70%	0.5912	11.43	0.5531	10.14	0.4558	10.0	-1	0.6965	11.43	0.4778	11.43	0.6634	8.57	0.8064	7.14	0.6096	11.43	0.8163	10.14
75%	0.6244	12.07	0.622	10.34	0.5148	10.34	-1	0.7108	13.79	0.5075	12.07	0.676	8.62	0.8215	8.62	0.6192	13.79	0.8339	12.07
80%	0.6608	12.77	0.6659	10.64	0.6313	10.64	-1	0.7175	17.02	0.5371	10.87	0.6948	10.64	0.8373	10.64	0.6313	14.89	0.8516	14.89
85%	0.7034	17.14	0.6906	11.43	0.7134	14.29	-1	0.7279	20.0	0.5604	14.29	0.71	11.43	0.8648	11.43	0.65	20.0	0.8651	14.71
86%	0.7067	18.18	0.7055	12.12	0.7589	15.15	-1	0.7307	18.18	0.5655	15.15	0.7137	12.12	0.8724	12.12	0.6536	21.21	0.8657	15.15
87%	0.7078	20.0	0.7161	13.33	0.7716	10.0	-1	0.7343	16.67	0.5712	16.67	0.7177	10.0	0.8794	13.33	0.6628	23.33	0.8674	16.67
88%	0.7097	21.43	0.7242	10.71	0.7759	10.71	-1	0.7387	14.29	0.5968	17.86	0.7209	11.11	0.887	14.29	0.6639	25.0	0.8717	17.86
89%	0.7224	19.23	0.7331	11.54	0.7803	11.54	-1	0.7462	15.38	0.6101	19.23	0.723	11.54	0.8978	15.38	0.6662	26.92	0.8742	19.23
90%	0.7302	20.83	0.7538	13.04	0.7943	4.17	-1	0.7475	13.04	0.6124	21.74	0.7269	8.7	0.9061	17.39	0.6699	30.43	0.8794	21.74
91%	0.7362	23.81	0.7656	9.52	0.8065	4.76	-1	0.7506	9.52	0.6193	19.05	0.7385	9.52	0.9097	14.29	0.6767	33.33	0.8985	23.81
92%	0.7407	26.32	0.7726	10.53	0.8206	5.26	-1	0.7556	10.53	0.6286	15.79	0.7396	10.53	0.9127	15.79	0.6829	36.84	0.9051	26.32
93%	0.7534	29.41	0.7778	11.76	0.8289	6.25	-1	0.7603	11.76	0.635	17.65	0.7492	11.76	0.9184	17.65	0.6843	41.18	0.9144	29.41
94%	0.7636	35.71	0.8079	14.29	0.8352	7.14	-1	0.7654	14.29	0.6426	21.43	0.7527	14.29	0.9238	14.29	0.6913	42.86	0.9191	35.71
95%	0.7655	33.33	0.8204	16.67	0.8515	8.33	-1	0.7729	16.67	0.647	25.0	0.7597	16.67	0.9302	16.67	0.7104	41.67	0.9247	33.33
96%	0.7716	30.0	0.8411	10.0	0.8553	0.0	-1	0.7815	20.0	0.65	20.0	0.7643	20.0	0.9375	10.0	0.7147	50.0	0.9313	20.0
97%	0.7846	42.86	0.8574	14.29	0.8927	0.0	-1	0.7889	14.29	0.6535	14.29	0.7704	0.0	0.941	14.29	0.7317	57.14	0.9443	28.57
98%	0.7899	40.0	0.8673	20.0	0.9011	0.0	-1	0.803	20.0	0.6579	20.0	0.7813	0.0	0.9441	20.0	0.8329	80.0	0.9488	40.0
max	0.8212	-1.0	0.9165	-1.0	0.969	-1.0	-1	0.8221	-1.0	0.6669	-1.0	0.8332	-1.0	0.9696	-1.0	0.9922	-1.0	0.9793	-1.0
